user_id,old_user_id
0,49598591
1,3497376
2,3364510
3,5635918
4,14989462
5,38259697
6,21950319
7,3815094
8,13830948
9,3270466
10,12572303
11,2354349
12,25933984
13,9409295
14,40717001
15,34160076
16,39042421
17,2008052
18,30707026
19,18713401
20,2849971
21,9221949
22,35929096
23,2388381
24,12127074
25,15884165
26,7355477
27,26271714
28,42670351
29,8819768
30,9907830
31,6818137
32,2825167
33,46608772
34,47432468
35,6719393
36,5688822
37,41069618
38,7699059
39,2192894
40,33916039
41,49519267
42,40512767
43,30939260
44,5667108
45,20373014
46,15065956
47,16460235
48,17009462
49,7669786
50,13871842
51,5301906
52,25941055
53,8865147
54,35182607
55,42153636
56,37595710
57,18080440
58,1063836
59,2344331
60,3479805
61,43057107
62,5626921
63,8777452
64,5485792
65,9078859
66,46170861
67,18737523
68,4752231
69,45439622
70,8120051
71,2983559
72,29995036
73,36033177
74,21293090
75,3144462
76,2147358
77,18136515
78,35289129
79,40560166
80,26049047
81,26217883
82,46575709
83,35205486
84,5270613
85,33483496
86,11791542
87,21423581
88,6291008
89,24932837
90,10905526
91,17145368
92,34303450
93,7773812
94,27911321
95,18498477
96,47774350
97,5901484
98,4485208
99,2630873
100,15816858
101,9709436
102,6533893
103,11081219
104,5566672
105,7369432
106,27824826
107,2073565
108,9809770
109,25853580
110,8066407
111,17851827
112,8063085
113,10735299
114,5017245
115,21090920
116,3236362
117,42413910
118,2283870
119,14869134
120,28608794
121,34378826
122,4928258
123,45953758
124,2707419
125,13432895
126,5194267
127,2205473
128,48819521
129,34951094
130,6495669
131,22234251
132,12994142
133,4207925
134,5043707
135,10316220
136,26665442
137,2140155
138,7827005
139,35625883
140,10624870
141,9250471
142,7636339
143,17722738
144,4617765
145,4750784
146,3489485
147,11282824
148,18754079
149,6992664
150,2412723
151,9934384
152,48986833
153,11890348
154,27312397
155,5100223
156,11345140
157,12848152
158,19751575
159,7044559
160,15392705
161,5228743
162,10035920
163,41474467
164,10371584
165,5629474
166,38920710
167,18763658
168,3268824
169,2943310
170,14461226
171,5931754
172,18988446
173,3593143
174,5615688
175,2437084
176,29673388
177,26258996
178,45288511
179,3737357
180,6002487
181,6246086
182,2014566
183,29069289
184,30292060
185,5304663
186,2425573
187,16521467
188,10400549
189,2121407
190,4868225
191,12288518
192,2776164
193,33102947
194,9662719
195,17655802
196,2430793
197,48937249
198,6472884
199,2851171
200,4206631
201,29716934
202,11026055
203,37815961
204,2806201
205,8663064
206,3134976
207,11755143
208,26731109
209,17653089
210,2518187
211,23957263
212,9303034
213,3481781
214,33374758
215,5624610
216,49655630
217,4432154
218,30536537
219,48502910
220,19987542
221,32465400
222,30967844
223,25800129
224,9154137
225,6747084
226,47005428
227,6897855
228,2168442
229,5119462
230,12989842
231,5602673
232,5219471
233,6175927
234,16292932
235,15273810
236,26971190
237,25201929
238,20158816
239,13205041
240,30773667
241,49159692
242,41189927
243,42636588
244,6930573
245,4572059
246,12868676
247,4245290
248,15003656
249,3456018
250,3973347
251,2468009
252,2355345
253,3608920
254,2504089
255,6432520
256,30596786
257,3642246
258,8140859
259,11914387
260,2294885
261,2005054
262,48663666
263,2227465
264,14353926
265,48324331
266,2396985
267,37713942
268,11330440
269,5279110
270,2561740
271,6633611
272,11062442
273,36411510
274,8501175
275,18138523
276,15519847
277,3102203
278,25109025
279,45738238
280,13612286
281,14420385
282,11724818
283,4796775
284,29476299
285,14480916
286,3023596
287,36801286
288,47897650
289,5864820
290,3293044
291,39061770
292,46320610
293,16077506
294,38218807
295,19878024
296,10271125
297,20355221
298,3180534
299,31718099
300,20336342
301,3004766
302,33654243
303,3918081
304,11018473
305,3724187
306,16626651
307,6455499
308,2459252
309,2067004
310,4357408
311,1051870
312,42661951
313,8025222
314,9684350
315,36605207
316,5149226
317,4161862
318,6579836
319,26289198
320,5075255
321,21750060
322,2392933
323,8886299
324,15273799
325,1057326
326,3691360
327,19916568
328,2502675
329,15687751
330,22504404
331,22391894
332,10216819
333,27903041
334,46385941
335,1008797
336,17076119
337,24260373
338,8138687
339,7781139
340,10253546
341,39790029
342,13349817
343,32901575
344,8979563
345,5271455
346,10619316
347,2489304
348,3630856
349,8574384
350,21636411
351,26284985
352,5917197
353,14188105
354,10732873
355,24145524
356,24759775
357,28908855
358,10031292
359,19854555
360,4502858
361,16302380
362,4176518
363,34986513
364,8384730
365,10792858
366,48962980
367,13254134
368,4382164
369,21120608
370,17844246
371,2178864
372,14817007
373,33699129
374,14656263
375,39248766
376,33133114
377,12652730
378,32468040
379,4388526
380,15508439
381,21360432
382,39476868
383,21919534
384,22797590
385,11798689
386,16386422
387,7571003
388,19313977
389,37139861
390,9663960
391,45550862
392,2577757
393,24835155
394,25202877
395,47950222
396,3641369
397,42572236
398,49026294
399,5280693
400,8608957
401,7851565
402,5856794
403,11704841
404,4449879
405,13773245
406,14574827
407,4979860
408,19896942
409,4959827
410,12639291
411,40267030
412,2048049
413,29537011
414,11997195
415,10460038
416,5426557
417,39652790
418,20345018
419,6633477
420,11770565
421,5590461
422,6001793
423,46079628
424,13617109
425,39477040
426,9918455
427,4685045
428,5464317
429,19927255
430,14368767
431,2325631
432,8280733
433,3120441
434,10606969
435,15666172
436,5986231
437,30986188
438,17798529
439,3469723
440,33991966
441,30433960
442,45234153
443,32381204
444,11618289
445,41507561
446,2644887
447,2147576
448,32982036
449,49672932
450,17600264
451,7542657
452,5742857
453,2288779
454,6315395
455,10437773
456,19421179
457,5139335
458,33260291
459,3846576
460,6117615
461,4103148
462,11717352
463,2382939
464,25644981
465,36088665
466,4210979
467,2509826
468,3251223
469,5027285
470,5635070
471,3835436
472,17893369
473,46656460
474,42344110
475,14569262
476,33635808
477,25853085
478,17912360
479,32793144
480,8262297
481,13764484
482,10016159
483,2421866
484,16355491
485,25915202
486,8632526
487,3905462
488,2384375
489,1047533
490,2920922
491,47111031
492,3758406
493,8272119
494,5621355
495,7134019
496,7736708
497,6742388
498,6990981
499,11055736
500,10583572
501,29596143
502,4478697
503,3044821
504,4768228
505,8406660
506,34278833
507,8032221
508,16492635
509,2671428
510,49508043
511,17953270
512,31141384
513,26274271
514,6363147
515,35097126
516,27197276
517,4829228
518,37414566
519,12132148
520,12715117
521,5214586
522,10524886
523,35928331
524,2220284
525,4108440
526,16278003
527,2665624
528,2603703
529,31171996
530,3585480
531,3677689
532,6978019
533,2228616
534,7990067
535,18185979
536,23608156
537,36942255
538,5545933
539,32485572
540,15450950
541,21788768
542,1023623
543,8585834
544,36854004
545,26034609
546,11515613
547,30995104
548,34570160
549,28062588
550,2096409
551,19712225
552,10601238
553,39788819
554,47089033
555,14903181
556,45872223
557,19613573
558,15575701
559,13044504
560,37315419
561,40734931
562,40970425
563,19386186
564,42890367
565,12727236
566,2183472
567,8894954
568,6914889
569,13472948
570,6900712
571,41520920
572,45293733
573,5527020
574,22122209
575,48553454
576,2544997
577,6394337
578,12621455
579,36951173
580,13124165
581,32235293
582,10921084
583,6114014
584,33919608
585,48249670
586,32152459
587,14175066
588,23699099
589,11418386
590,12366425
591,7742187
592,17318982
593,39713818
594,2334342
595,31442753
596,11555901
597,5679701
598,31142476
599,2282471
600,3749236
601,35663456
602,28278212
603,48515337
604,4586736
605,8892390
606,38368350
607,5418667
608,41113601
609,46939787
610,19852072
611,4638519
612,11891321
613,49856695
614,19461852
615,4919824
616,2922833
617,4423116
618,3607130
619,22024017
620,12149318
621,40048906
622,49697414
623,3299788
624,5364888
625,9044777
626,2673926
627,6313502
628,14161396
629,15576987
630,3848252
631,35606415
632,2575326
633,9200843
634,2703624
635,34546330
636,49204771
637,19753133
638,42470236
639,18866383
640,47541304
641,32096705
642,6032198
643,15523695
644,4902078
645,11482309
646,6747691
647,34784759
648,49154964
649,4774342
650,35294959
651,13136809
652,8100146
653,40887428
654,27118287
655,47157405
656,13519253
657,13073035
658,9693399
659,20548902
660,6414020
661,5338932
662,13494148
663,2089254
664,21438276
665,33741867
666,2634902
667,2425088
668,14417818
669,20610141
670,21167550
671,7550254
672,6367758
673,31181802
674,25988610
675,20256471
676,9011508
677,5931520
678,13945555
679,13611380
680,24524222
681,25277914
682,20077026
683,2398888
684,5286968
685,5761450
686,35319035
687,2501953
688,3423731
689,11577005
690,7023273
691,7230606
692,18377308
693,8725499
694,12148721
695,11793663
696,10030747
697,15834604
698,16793159
699,32801967
700,26144450
701,13556651
702,46726403
703,30904481
704,8063563
705,20992684
706,34657339
707,30818383
708,31944793
709,10939344
710,3475118
711,25030505
712,2260866
713,42232664
714,38555071
715,7075081
716,15982478
717,7905607
718,47075707
719,11263039
720,19924094
721,28117230
722,13932470
723,39444208
724,5925544
725,11014833
726,2077741
727,15906393
728,9712622
729,5794857
730,2605946
731,22194732
732,41928327
733,5822664
734,21604472
735,2630994
736,34662107
737,49507225
738,2971026
739,22647177
740,24896214
741,2991270
742,3923404
743,2623902
744,3756985
745,14773726
746,3226928
747,29970630
748,31866473
749,14112506
750,28388866
751,22262546
752,7889546
753,24564824
754,5163465
755,2031667
756,26420863
757,30507277
758,34559724
759,7772818
760,10182190
761,18039254
762,5176721
763,8966178
764,31013855
765,49191635
766,5098585
767,6370964
768,39790390
769,7027265
770,5840116
771,36642637
772,27368629
773,30172827
774,35302411
775,31710280
776,42013086
777,4275330
778,47161838
779,33241120
780,2974669
781,6673227
782,49195655
783,35409795
784,2638200
785,40013924
786,9736592
787,9704643
788,30571737
789,5001492
790,31115460
791,36354763
792,26369337
793,18470185
794,35536372
795,13725104
796,31757383
797,6180624
798,10415547
799,22607863
800,4928390
801,7306217
802,47503353
803,10987566
804,5835405
805,9932293
806,11843239
807,8864638
808,20808536
809,17069123
810,18566142
811,9982610
812,34429037
813,14646008
814,42499849
815,38733688
816,33428327
817,10657405
818,10415061
819,2251585
820,32778107
821,26026097
822,17348128
823,26411401
824,4092947
825,42804603
826,4034874
827,35491323
828,36403786
829,10803306
830,5408244
831,18576837
832,7716360
833,13702611
834,8140330
835,12344892
836,3395700
837,5991117
838,34056231
839,16119133
840,21319574
841,10998498
842,22236961
843,11954329
844,8938217
845,16429905
846,9796029
847,13394586
848,31040825
849,3496209
850,17018054
851,5821219
852,5820288
853,4870655
854,5492034
855,20943039
856,15521184
857,4343737
858,4551200
859,36979322
860,13938542
861,30978962
862,9454105
863,37979584
864,34101963
865,22615796
866,2366488
867,32763621
868,14347054
869,33879195
870,38687086
871,41710946
872,2732214
873,28641906
874,15852231
875,38691747
876,45270459
877,14633797
878,14286632
879,27360809
880,12219325
881,41217554
882,2687644
883,20613424
884,2880548
885,5036203
886,10006884
887,49668898
888,5385966
889,20798503
890,27116935
891,6351359
892,39534730
893,3798260
894,29289220
895,11009458
896,5353520
897,3337278
898,4408155
899,25208555
900,5212228
901,6597036
902,31885939
903,3775380
904,18442219
905,29448928
906,4065181
907,2521525
908,2753671
909,11118850
910,45399771
911,19500026
912,6128926
913,11420252
914,10364626
915,18417490
916,29009877
917,23746870
918,4804765
919,33180362
920,2209625
921,4323093
922,6496294
923,37217498
924,32287490
925,7048707
926,4324328
927,17896406
928,48164929
929,33973357
930,32812972
931,16867613
932,31247313
933,3619733
934,9365853
935,22158454
936,6358116
937,49269597
938,3408846
939,27561139
940,7026348
941,19007268
942,48274973
943,49443281
944,11810750
945,13878365
946,5471545
947,9323212
948,20900085
949,9925999
950,6429157
951,41784161
952,5067211
953,7293961
954,34722627
955,5976571
956,12973518
957,25924361
958,37192212
959,8182076
960,38884275
961,2965997
962,22355060
963,14689924
964,10093516
965,8102027
966,21565650
967,3275474
968,5676941
969,30117412
970,13908807
971,2635847
972,3664309
973,2712359
974,5350080
975,14857805
976,34399274
977,2953318
978,4675490
979,21607678
980,20942623
981,5360019
982,12919149
983,24344077
984,25301223
985,45216694
986,8695680
987,17903621
988,14062577
989,2492084
990,35900376
991,16103295
992,14301439
993,29494642
994,25309009
995,2817171
996,2584758
997,3816087
998,47914273
999,48795663
1000,33535730
1001,34862589
1002,40784708
1003,10222611
1004,9254470
1005,24363522
1006,3455929
1007,34268829
1008,9245781
1009,42641039
1010,10382156
1011,3283748
1012,4842815
1013,15016212
1014,6224447
1015,38434916
1016,6767931
1017,11167686
1018,2313298
1019,21888421
1020,41194586
1021,45349691
1022,32227013
1023,7404507
1024,12630104
1025,12307322
1026,8142836
1027,16687285
1028,21289281
1029,5485015
1030,5912459
1031,2788426
1032,31057962
1033,9581231
1034,3482186
1035,48634941
1036,20098267
1037,4522863
1038,5014463
1039,2842095
1040,2644695
1041,5773030
1042,45508827
1043,11619789
1044,11361829
1045,31775049
1046,39752296
1047,28452640
1048,46504748
1049,39815976
1050,34271748
1051,4746213
1052,24403719
1053,18250112
1054,8851693
1055,12600817
1056,5080614
1057,24581761
1058,9240692
1059,2505604
1060,32477334
1061,7739838
1062,3722304
1063,14267305
1064,9846524
1065,16535534
1066,5003216
1067,38586816
1068,31241710
1069,6250385
1070,49186577
1071,8868211
1072,3344861
1073,14591690
1074,4223469
1075,4042256
1076,38460119
1077,19108544
1078,9637535
1079,4591381
1080,23922375
1081,29634289
1082,9830291
1083,49172959
1084,31371152
1085,31531526
1086,14012359
1087,23997358
1088,13180867
1089,15999537
1090,2922162
1091,31371247
1092,18796891
1093,2503755
1094,10208219
1095,3053025
1096,2875227
1097,6372694
1098,5762527
1099,32987739
1100,6861989
1101,10379044
1102,8839323
1103,12000975
1104,8871850
1105,4702062
1106,3155540
1107,43011588
1108,30553458
1109,41623013
1110,4805351
1111,24259743
1112,6365596
1113,9362726
1114,14331708
1115,45303660
1116,17279061
1117,5766013
1118,14026826
1119,9214577
1120,8486460
1121,12562646
1122,33764803
1123,3150828
1124,47736381
1125,4779286
1126,10945646
1127,49100167
1128,17152864
1129,7866510
1130,4137262
1131,5191953
1132,6296119
1133,20356476
1134,36428852
1135,45454992
1136,10445185
1137,22381386
1138,8728862
1139,1046993
1140,14908151
1141,2071701
1142,40033213
1143,39658721
1144,5767857
1145,6432676
1146,33654607
1147,17955960
1148,5497149
1149,4359473
1150,5117691
1151,10973087
1152,31950582
1153,46184267
1154,12011720
1155,3171211
1156,30228239
1157,6074110
1158,11114238
1159,33960866
1160,8576198
1161,38621907
1162,28875186
1163,5470714
1164,22595525
1165,31714309
1166,8361075
1167,2443891
1168,7219452
1169,3710984
1170,41018840
1171,46980529
1172,10630136
1173,9820443
1174,38818402
1175,19136210
1176,4402180
1177,49042695
1178,31343745
1179,23890268
1180,5374366
1181,7281539
1182,12155840
1183,14617329
1184,2305743
1185,2477561
1186,6715789
1187,5360547
1188,46386761
1189,37167844
1190,9552454
1191,20507514
1192,20238021
1193,42248886
1194,9745544
1195,6201174
1196,2117366
1197,8272947
1198,2633112
1199,13023236
1200,6107640
1201,45340160
1202,5836822
1203,7716353
1204,11127575
1205,7392353
1206,4165211
1207,5597439
1208,39537140
1209,3741183
1210,12449203
1211,1008023
1212,24045001
1213,3720923
1214,17416287
1215,49207574
1216,6519087
1217,9848254
1218,15439656
1219,11253008
1220,11939332
1221,10400565
1222,2495455
1223,22739630
1224,10071029
1225,3061507
1226,12660321
1227,22237944
1228,2763751
1229,4276512
1230,4724243
1231,2178696
1232,16765053
1233,8114419
1234,5006018
1235,2394116
1236,6664577
1237,46576785
1238,12876236
1239,5686898
1240,21027213
1241,8383079
1242,6967142
1243,35032675
1244,2702165
1245,38965061
1246,29741096
1247,11539131
1248,3872968
1249,3284575
1250,7758024
1251,37147126
1252,2795849
1253,14039417
1254,16560465
1255,5856926
1256,3139763
1257,36540125
1258,3744526
1259,9094689
1260,8516794
1261,37955545
1262,25109151
1263,13161589
1264,3669676
1265,4749553
1266,8253188
1267,3166139
1268,16700214
1269,45972493
1270,13734790
1271,3960795
1272,3850492
1273,6810072
1274,16061961
1275,18640747
1276,11362515
1277,2150262
1278,33307569
1279,12980078
1280,9787127
1281,2585287
1282,14223094
1283,4744310
1284,11445502
1285,33528083
1286,14673190
1287,28640386
1288,9720360
1289,2417256
1290,4030169
1291,13143769
1292,2324069
1293,9061139
1294,11105250
1295,38109236
1296,15727887
1297,22453645
1298,16068877
1299,6139613
1300,16332189
1301,2983573
1302,8611860
1303,41235775
1304,10555509
1305,39598637
1306,48180258
1307,14998151
1308,35619379
1309,5943732
1310,7813133
1311,22303225
1312,25108769
1313,5068362
1314,2075079
1315,8766786
1316,18113673
1317,3757573
1318,6751156
1319,10569997
1320,8705731
1321,9018812
1322,3873064
1323,46139939
1324,35263917
1325,22158570
1326,2374752
1327,29375329
1328,22413776
1329,19591283
1330,46729024
1331,15051424
1332,5515151
1333,12975728
1334,22119623
1335,10364047
1336,31967552
1337,12866854
1338,3997763
1339,2273668
1340,9174880
1341,3848240
1342,5242765
1343,21588880
1344,6705303
1345,3289066
1346,45203609
1347,41343890
1348,12709840
1349,5502596
1350,5963799
1351,8010827
1352,7077173
1353,3240924
1354,14540152
1355,7001146
1356,27843131
1357,4826677
1358,19963070
1359,9941291
1360,8274903
1361,34422298
1362,9817885
1363,9849399
1364,5799076
1365,2441502
1366,3509394
1367,7709118
1368,25601588
1369,3071392
1370,22005537
1371,1045587
1372,37334357
1373,2567311
1374,12463539
1375,3856092
1376,48426766
1377,37556584
1378,7736471
1379,48025170
1380,46167467
1381,19695158
1382,11916981
1383,15572058
1384,17835736
1385,2217040
1386,2552624
1387,39053970
1388,21478256
1389,5289288
1390,3393602
1391,3792201
1392,47987145
1393,32514942
1394,20360434
1395,48859518
1396,9261021
1397,3458352
1398,5040506
1399,7614518
1400,5429563
1401,5032318
1402,6107498
1403,3319691
1404,27507991
1405,8837509
1406,4647716
1407,49037058
1408,32259241
1409,12527648
1410,6400161
1411,18085006
1412,4666391
1413,13442858
1414,3107125
1415,49688688
1416,20390117
1417,5983319
1418,22711161
1419,39954222
1420,3238700
1421,7210306
1422,2629039
1423,7198766
1424,16371494
1425,33580537
1426,12341655
1427,1067785
1428,13930910
1429,33381611
1430,4146876
1431,6152636
1432,19239487
1433,4856830
1434,5961401
1435,7913329
1436,9928649
1437,49218531
1438,3239397
1439,8672097
1440,18086210
1441,1045706
1442,29776242
1443,3170766
1444,3699385
1445,28059571
1446,5316649
1447,3819512
1448,8105166
1449,8650245
1450,48299153
1451,4394932
1452,27451701
1453,3166471
1454,34654809
1455,6660777
1456,5485650
1457,24664119
1458,9780784
1459,3420846
1460,37098093
1461,9447202
1462,6277391
1463,7272599
1464,22577345
1465,13825117
1466,42795458
1467,37801616
1468,4332463
1469,41309063
1470,1042903
1471,34648657
1472,2444013
1473,8708779
1474,10292192
1475,3238455
1476,36544503
1477,19321976
1478,2501084
1479,10674754
1480,21658569
1481,48879756
1482,22382529
1483,30018277
1484,12727376
1485,2658366
1486,3611255
1487,2611416
1488,32684682
1489,33399474
1490,7746944
1491,14131411
1492,3029333
1493,6793492
1494,5535572
1495,2817482
1496,9767281
1497,2623165
1498,2577741
1499,7871825
1500,2286351
1501,11032924
1502,2297466
1503,21304364
1504,4403544
1505,15011791
1506,5038262
1507,19563428
1508,2230712
1509,10053550
1510,3580321
1511,6852120
1512,32458035
1513,5350483
1514,7944748
1515,7629019
1516,10941249
1517,4635677
1518,7391781
1519,4942828
1520,19477396
1521,38292161
1522,43039042
1523,6840395
1524,33176007
1525,5823134
1526,2115209
1527,5002242
1528,6616978
1529,22480242
1530,6828611
1531,25373193
1532,17338250
1533,17284168
1534,15231339
1535,3439122
1536,5860856
1537,11067539
1538,17110408
1539,11719456
1540,2409049
1541,8224693
1542,18355088
1543,5566929
1544,5154717
1545,7726822
1546,6245226
1547,3617425
1548,17471293
1549,10338786
1550,19492873
1551,31135125
1552,8052279
1553,18105196
1554,8369651
1555,10522433
1556,47905321
1557,2135847
1558,6772759
1559,8359177
1560,8482968
1561,31104229
1562,9338223
1563,26503454
1564,14474040
1565,15424710
1566,7618980
1567,2582992
1568,6367995
1569,34006746
1570,3197019
1571,10070457
1572,35182125
1573,1049846
1574,26080576
1575,2289959
1576,17065689
1577,9588166
1578,30935038
1579,3503153
1580,5680939
1581,15203669
1582,26822492
1583,28608169
1584,8528685
1585,7405023
1586,5554469
1587,33642292
1588,5082777
1589,19591427
1590,26951177
1591,47315967
1592,22655641
1593,8596334
1594,28990495
1595,4175289
1596,7968076
1597,5002763
1598,5548705
1599,48458364
1600,3482361
1601,9343699
1602,6064920
1603,12706855
1604,29575119
1605,4666421
1606,2146750
1607,13353181
1608,49066332
1609,14368749
1610,6276865
1611,26694418
1612,4933370
1613,46103270
1614,13362005
1615,17124810
1616,32049018
1617,13050868
1618,42470409
1619,6311542
1620,6271318
1621,2996562
1622,3622122
1623,10738570
1624,45293288
1625,2795805
1626,11954593
1627,8210598
1628,3594170
1629,31398039
1630,12826731
1631,25701321
1632,1040458
1633,18686915
1634,4735072
1635,6261216
1636,21130713
1637,6965784
1638,5576244
1639,6827142
1640,46733209
1641,5203062
1642,4108205
1643,2708800
1644,9462483
1645,3096244
1646,39356916
1647,2411326
1648,27884824
1649,4099889
1650,3440702
1651,36743607
1652,36553447
1653,9286486
1654,40539961
1655,20986603
1656,23523615
1657,3354699
1658,4812967
1659,6823501
1660,8792581
1661,2763552
1662,4091845
1663,10379720
1664,5439873
1665,38227871
1666,5193129
1667,12976226
1668,19311617
1669,18128434
1670,27383113
1671,2406210
1672,11282853
1673,23732839
1674,2047475
1675,37833502
1676,49913618
1677,49458982
1678,29716946
1679,9035146
1680,4729359
1681,2103555
1682,6834244
1683,3801391
1684,24001286
1685,16009811
1686,8940954
1687,9768799
1688,4787424
1689,14349999
1690,47914138
1691,18420190
1692,7923562
1693,2824180
1694,35307648
1695,10260199
1696,2006017
1697,20321423
1698,5470551
1699,8471208
1700,37556311
1701,31532905
1702,19273029
1703,9068163
1704,5467197
1705,2095195
1706,14072431
1707,33616744
1708,2930628
1709,10873650
1710,7859221
1711,2594337
1712,25131065
1713,3488462
1714,39830469
1715,5099959
1716,4851034
1717,7379404
1718,3607102
1719,23940094
1720,28149853
1721,12839565
1722,40248857
1723,49405574
1724,13755100
1725,4480185
1726,7269129
1727,2761038
1728,2865024
1729,47739624
1730,5629265
1731,5069700
1732,3185339
1733,4380472
1734,4698857
1735,17321031
1736,26986899
1737,28122899
1738,38992921
1739,46800490
1740,5064380
1741,7833966
1742,2910129
1743,4286001
1744,5299501
1745,4980014
1746,37824602
1747,2360071
1748,35294275
1749,10638992
1750,8495562
1751,5647385
1752,16722114
1753,3319632
1754,13457999
1755,46101642
1756,36645667
1757,10302033
1758,8676659
1759,3197196
1760,47077636
1761,4221498
1762,7780218
1763,10986324
1764,2061348
1765,49088146
1766,41139804
1767,48506818
1768,34947246
1769,27955653
1770,8477090
1771,49404374
1772,10440888
1773,8053248
1774,37249473
1775,9380136
1776,2461778
1777,6075061
1778,9615501
1779,5594951
1780,10711331
1781,4772855
1782,21050274
1783,29623901
1784,6873434
1785,36427298
1786,4621316
1787,5306896
1788,3495269
1789,45309610
1790,12352623
1791,3043088
1792,27949520
1793,15351919
1794,16274159
1795,28448280
1796,13587690
1797,15465723
1798,46951535
1799,15951292
1800,3777727
1801,17620463
1802,3652599
1803,16969810
1804,9203323
1805,7114729
1806,37172898
1807,7189426
1808,10970088
1809,10992250
1810,10479059
1811,31943780
1812,20971075
1813,12159497
1814,40296301
