user_id,old_user_id
1815,13251335
1816,2599675
1817,38930443
1818,3603522
1819,8207924
1820,6234587
1821,16179768
1822,13148068
1823,22097555
1824,2141534
1825,28542160
1826,5931537
1827,5624320
1828,2790578
1829,34479625
1830,16710445
1831,3331916
1832,47778256
1833,8593640
1834,3923649
1835,8302875
1836,29191406
1837,29191368
1838,34343250
1839,49690891
1840,9573645
1841,3732087
1842,11186755
1843,28434851
1844,2198965
1845,5256052
1846,34033280
1847,39940657
1848,17388961
1849,9303053
1850,15487663
1851,3411168
1852,7607522
1853,17036176
1854,5086138
1855,38240589
1856,9939367
1857,8037742
1858,32700238
1859,3804392
1860,6314877
1861,7778588
1862,2262277
1863,45282909
1864,12145578
1865,14186113
1866,11205295
1867,16082683
1868,32903995
1869,10688454
1870,5590670
1871,8341254
1872,12614292
1873,2335704
1874,7245399
1875,13233308
1876,3972426
1877,12211838
1878,3210706
1879,2920093
1880,31592476
1881,5050053
1882,45533013
1883,25267883
1884,32539432
1885,28130648
1886,4549671
1887,15377802
1888,5024733
1889,13585259
1890,12338878
1891,3359125
1892,19185524
1893,28960900
1894,7343088
1895,34990928
1896,2709339
1897,7633795
1898,31429211
1899,7603667
1900,2284306
1901,26851240
1902,2559184
1903,4465587
1904,10510041
1905,9840808
1906,47697294
1907,13047080
1908,27913542
1909,22364914
1910,26526883
1911,27078778
1912,12095925
1913,16662921
1914,16132297
1915,6010266
1916,2277139
1917,5630075
1918,7167690
1919,26679329
1920,42636799
1921,14127152
1922,10748998
1923,13071848
1924,15822105
1925,24699631
1926,2809708
1927,36526405
1928,6432186
1929,7715081
1930,11544773
1931,10061340
1932,5394675
1933,12030402
1934,24106421
1935,10958361
1936,2096360
1937,9606278
1938,3863876
1939,5185747
1940,40372216
1941,7582323
1942,7263543
1943,2875024
1944,37636975
1945,5723188
1946,11602808
1947,4416287
1948,8219914
1949,3660820
1950,11870512
1951,2426393
1952,15605306
1953,2818482
1954,33127006
1955,14690635
1956,4879349
1957,14221411
1958,10056756
1959,30869784
1960,28152674
1961,13287989
1962,3174993
1963,33779575
1964,33018232
1965,7741141
1966,9018630
1967,9795066
1968,6934644
1969,37002396
1970,5888416
1971,31908406
1972,10968007
1973,2396201
1974,5475075
1975,34884546
1976,2300610
1977,9509521
1978,5525906
1979,6384621
1980,31194507
1981,10224607
1982,7404359
1983,2482474
1984,8055067
1985,10100719
1986,27755955
1987,2473752
1988,9376796
1989,20061756
1990,5615126
1991,5575766
1992,2528633
1993,4451096
1994,29700683
1995,11681463
1996,11166926
1997,31132713
1998,25192924
1999,23532422
2000,7897826
2001,32939367
2002,4395570
2003,4453113
2004,7227974
2005,31429509
2006,6691974
2007,4019359
2008,27344241
2009,40661230
2010,8778185
2011,8997915
2012,3782362
2013,2780869
2014,2641392
2015,17934024
2016,7935519
2017,5920778
2018,17749364
2019,41455531
2020,18964453
2021,41067599
2022,6213395
2023,2426724
2024,6979525
2025,40813681
2026,4282440
2027,2779910
2028,28557429
2029,35525455
2030,13824057
2031,42300008
2032,7416673
2033,3852969
2034,10086625
2035,7768595
2036,9150017
2037,2076073
2038,5494927
2039,6875474
2040,48039435
2041,11072346
2042,11111319
2043,4508538
2044,5405803
2045,28973431
2046,5420627
2047,2041547
2048,32026568
2049,31665604
2050,3417584
2051,25139142
2052,34783570
2053,40820092
2054,10481960
2055,2689446
2056,3039813
2057,10497922
2058,34974088
2059,14384989
2060,9881641
2061,7180664
2062,6399821
2063,26151275
2064,14485458
2065,45585972
2066,19998855
2067,8617077
2068,3678813
2069,25322133
2070,36061938
2071,6522846
2072,49707913
2073,27043027
2074,8073454
2075,8861713
2076,22536400
2077,2068774
2078,11713742
2079,3516329
2080,13952645
2081,10048438
2082,2454603
2083,29786972
2084,2986555
2085,2755707
2086,12978971
2087,2615760
2088,2899755
2089,2670840
2090,5973867
2091,4256661
2092,24419403
2093,27150217
2094,25612311
2095,13550364
2096,10430829
2097,33539128
2098,16448083
2099,5389190
2100,4787361
2101,6176104
2102,39404044
2103,35009452
2104,2427582
2105,3800836
2106,2761764
2107,2635888
2108,20587307
2109,17219578
2110,26927812
2111,12174203
2112,7366328
2113,9811903
2114,40819154
2115,6955283
2116,5724183
2117,38943443
2118,12994381
2119,3896054
2120,9069325
2121,19498275
2122,49893303
2123,13051887
2124,11795084
2125,14307605
2126,16011170
2127,35024785
2128,22145821
2129,20687118
2130,19905079
2131,49924196
2132,9644506
2133,9318832
2134,4369686
2135,31520991
2136,5443349
2137,13906803
2138,11324619
2139,28102716
2140,3055583
2141,18837181
2142,5439408
2143,35277402
2144,41022778
2145,18498855
2146,7133754
2147,5369937
2148,25912707
2149,2019942
2150,4611980
2151,6307382
2152,20889155
2153,33713074
2154,29981177
2155,12975686
2156,5578320
2157,5226856
2158,49061583
2159,36398256
2160,4970822
2161,31832360
2162,2016185
2163,8163547
2164,11143503
2165,5949782
2166,19468930
2167,4084559
2168,35823675
2169,17513658
2170,8362199
2171,45743953
2172,1048362
2173,40313604
2174,5266131
2175,15118370
2176,42864881
2177,7307405
2178,5509023
2179,5963249
2180,40411189
2181,40490316
2182,20902002
2183,33541032
2184,17434000
2185,29139305
2186,10715420
2187,41722438
2188,10338846
2189,2199141
2190,21298250
2191,5017800
2192,3511329
2193,25786787
2194,7883622
2195,2493906
2196,3317899
2197,4819334
2198,8776901
2199,24004817
2200,2946967
2201,15964584
2202,48213361
2203,34354254
2204,16017626
2205,12701326
2206,4393555
2207,32070439
2208,34117646
2209,5462659
2210,42973238
2211,34133629
2212,6756557
2213,29433659
2214,2711712
2215,5973588
2216,45569337
2217,3548235
2218,3944113
2219,5716374
2220,8490740
2221,13168819
2222,13934588
2223,2389560
2224,38951908
2225,8971680
2226,8413250
2227,14003667
2228,3439260
2229,2531354
2230,28378845
2231,4582192
2232,5663568
2233,28923099
2234,20926447
2235,31352518
2236,36616695
2237,2026899
2238,1018480
2239,7103804
2240,2200746
2241,12773812
2242,27764888
2243,5942872
2244,3933229
2245,6894160
2246,2788120
2247,18575848
2248,6152007
2249,10318803
2250,3532789
2251,41352373
2252,15872994
2253,8396864
2254,6834381
2255,4734952
2256,3659669
2257,2080218
2258,2121794
2259,15988982
2260,4493718
2261,14105789
2262,38647267
2263,17349869
2264,31258497
2265,2446968
2266,7031483
2267,38172572
2268,11483666
2269,9803133
2270,2533334
2271,5972979
2272,5118970
2273,12099980
2274,8377701
2275,14259740
2276,9578532
2277,13920892
2278,26610274
2279,5634160
2280,10577064
2281,3194012
2282,12300275
2283,8697446
2284,47845908
2285,30167456
2286,4896283
2287,1063973
2288,24474655
2289,39902065
2290,3433647
2291,7728439
2292,2014660
2293,4781192
2294,6838036
2295,34713413
2296,5538867
2297,38786471
2298,5174308
2299,2395978
2300,5502851
2301,2772492
2302,2254068
2303,45370395
2304,40777018
2305,14733650
2306,11962282
2307,5888176
2308,7141657
2309,9037529
2310,3256143
2311,5911970
2312,9565445
2313,2413235
2314,31355909
2315,2769208
2316,16319222
2317,4167055
2318,29269849
2319,33733308
2320,26994510
2321,14311516
2322,36528964
2323,7896312
2324,38833203
2325,3273915
2326,48513757
2327,17858536
2328,6177750
2329,2425641
2330,31444116
2331,46749975
2332,45487661
2333,8067602
2334,2744230
2335,7272063
2336,2656959
2337,26476626
2338,3051447
2339,9734087
2340,49323862
2341,38196595
2342,10330295
2343,17117764
2344,7683728
2345,33351241
2346,2498799
2347,16025767
2348,7057166
2349,20907026
2350,20742583
2351,7765131
2352,42774703
2353,2026407
2354,3701013
2355,8345204
2356,2415525
2357,11243916
2358,10704525
2359,2658846
2360,34918208
2361,31038663
2362,25818453
2363,22156381
2364,34481214
2365,11635783
2366,37278587
2367,27672722
2368,2335038
2369,27183268
2370,28241638
2371,2467000
2372,14206367
2373,3298825
2374,30487639
2375,6913301
2376,36792764
2377,14263948
2378,18643902
2379,11719019
2380,20782439
2381,5247324
2382,3001061
2383,16515621
2384,7858795
2385,15923449
2386,11626533
2387,3757402
2388,11321570
2389,18925383
2390,1040986
2391,6844209
2392,3063151
2393,2129380
2394,6865435
2395,4540727
2396,4036441
2397,35181980
2398,26345749
2399,10161188
2400,48765800
2401,2147594
2402,17671047
2403,2549674
2404,18849319
2405,31863819
2406,7025270
2407,12320479
2408,16283494
2409,21866884
2410,5750194
2411,4423444
2412,32399781
2413,20017538
2414,29828723
2415,11044097
2416,15731682
2417,6181791
2418,8315924
2419,3589746
2420,8158359
2421,40694409
2422,4305537
2423,33266247
2424,14179266
2425,10065924
2426,2619680
2427,33709764
2428,48677172
2429,18332643
2430,6746887
2431,9841168
2432,7394874
2433,17394818
2434,27052890
2435,2303125
2436,11275213
2437,23850979
2438,8538151
2439,2429452
2440,20831642
2441,7197116
2442,3197045
2443,33837286
2444,11471002
2445,2113635
2446,18983145
2447,22541584
2448,5487434
2449,8977869
2450,40023907
2451,9574280
2452,4089123
2453,35114367
2454,4497167
2455,11719004
2456,17791416
2457,4549557
2458,4422382
2459,2241192
2460,6089561
2461,28058161
2462,35411739
2463,2035866
2464,12980590
2465,7563475
2466,2320061
2467,9169424
2468,1044776
2469,15161997
2470,7185797
2471,17555989
2472,14022346
2473,30080550
2474,9298856
2475,9251901
2476,42312481
2477,5594112
2478,16034858
2479,28657562
2480,6861374
2481,37855076
2482,2520835
2483,24198505
2484,7249173
2485,11161844
2486,18322325
2487,5371561
2488,8556716
2489,4362972
2490,2189202
2491,47359218
2492,38622779
2493,21678901
2494,8509909
2495,1018238
2496,3554719
2497,5486622
2498,37663034
2499,10175377
2500,11244887
2501,9879741
2502,4706697
2503,9945174
2504,2071238
2505,35617137
2506,11068388
2507,32115747
2508,6049808
2509,30694056
2510,3878601
2511,3949983
2512,35238026
2513,3004249
2514,41743955
2515,13845741
2516,2194634
2517,4383778
2518,3399978
2519,13884881
2520,8455095
2521,25441022
2522,4855939
2523,48111305
2524,8647053
2525,25368194
2526,21937553
2527,5163334
2528,10060003
2529,32666650
2530,37514986
2531,31598120
2532,2469058
2533,3244088
2534,17379693
2535,10945141
2536,2600131
2537,2842577
2538,45758959
2539,5366476
2540,5268822
2541,17151752
2542,5767311
2543,26367874
2544,15999778
2545,6420808
2546,10549736
2547,15257582
2548,2170631
2549,17450460
2550,18634042
2551,7433595
2552,13441741
2553,25232808
2554,41284071
2555,12344138
2556,31596616
2557,6202347
2558,11132343
2559,3891887
2560,36141076
2561,21401216
2562,8930776
2563,48590299
2564,2445666
2565,7446800
2566,40524896
2567,9090514
2568,4152640
2569,17812221
2570,28821916
2571,4618147
2572,4430040
2573,2368146
2574,40465615
2575,11730622
2576,4471816
2577,3603816
2578,16593840
2579,5576333
2580,12433410
2581,3784061
2582,8483375
2583,47083007
2584,9764396
2585,3108415
2586,22733557
2587,12451425
2588,9309543
2589,10480845
2590,4055422
2591,11193476
2592,35143360
2593,3105618
2594,7356297
2595,10776596
2596,7951296
2597,8809676
2598,3404225
2599,5686516
2600,28325315
2601,37021874
2602,9027470
2603,42101195
2604,8496608
2605,8793449
2606,14920191
2607,2375358
2608,19528056
2609,45641692
2610,4957456
2611,2231137
2612,22086038
2613,43028914
2614,35489173
2615,39461858
2616,10701433
2617,7403548
2618,47459813
2619,49188309
2620,8075547
2621,33952274
2622,10023481
2623,27900345
2624,28597600
2625,7873871
2626,5877764
2627,31518162
2628,27646044
2629,20298971
2630,6808651
2631,5048622
2632,37862066
2633,42906233
2634,6306043
2635,18741355
2636,3072194
2637,49103812
2638,39529652
2639,3375012
2640,37625689
2641,7350771
2642,2402694
2643,2240538
2644,3042872
2645,25708582
2646,17134128
2647,37511625
2648,2021453
2649,30463978
2650,9540362
2651,41303616
2652,40587282
2653,28860753
2654,5756553
2655,7716808
2656,2042158
2657,2963767
2658,30712303
2659,35523324
2660,49134481
2661,5519268
2662,33706333
2663,10184003
2664,30295897
2665,22733523
2666,48405755
2667,20196706
2668,41981162
2669,3492596
2670,49635982
2671,18734756
2672,36912073
2673,6825903
2674,3354041
2675,26824283
2676,21737390
2677,40339844
2678,12165185
2679,31692566
2680,16704178
2681,2786524
2682,6103700
2683,9436534
2684,3288185
2685,13840441
2686,37221238
2687,32071652
2688,3516445
2689,10394057
2690,45468566
2691,48185027
2692,42122216
2693,3919311
2694,5819584
2695,3151665
2696,30357075
2697,4597941
2698,19531547
2699,12305135
2700,25924363
2701,2705313
2702,2435749
2703,21598206
2704,42938268
2705,17054647
2706,48136782
2707,3369725
2708,3124844
2709,17681613
2710,3043453
2711,39190711
2712,3664630
2713,29126893
2714,10917851
2715,2286184
2716,7186183
2717,49649413
2718,2643898
2719,10359921
2720,7094309
2721,10262817
2722,35877807
2723,21360655
2724,21585881
2725,41394142
2726,7276319
2727,3794323
2728,28870795
2729,9787290
2730,4934131
2731,4207000
2732,5231200
2733,14419063
2734,40544177
2735,11192556
2736,33922709
2737,3627209
2738,11019349
2739,4863189
2740,30880269
2741,5028996
2742,9734962
2743,14374117
2744,2606945
2745,12426305
2746,11707022
2747,3010385
2748,42732621
2749,24548583
2750,2602688
2751,2740024
2752,24673296
2753,2472334
2754,10113848
2755,5444420
2756,10360367
2757,2186012
2758,11670000
2759,5351562
2760,24260430
2761,11355486
2762,48793179
2763,10840553
2764,2850436
2765,19269412
2766,2978172
2767,14429827
2768,29106438
2769,7675728
2770,34213583
2771,32719331
2772,2086068
2773,46645979
2774,9331337
2775,5324164
2776,8367541
2777,3657968
2778,4265816
2779,19585956
2780,32556224
2781,46613399
2782,27385644
2783,15120279
2784,2561912
2785,31327481
2786,47955743
2787,18000837
2788,17073166
2789,2594211
2790,4298039
2791,7766952
2792,10677831
2793,9882826
2794,5638942
2795,3564201
2796,8917975
2797,3602760
2798,31285709
2799,24756792
2800,8499966
2801,9060667
2802,9465158
2803,7347426
2804,3837198
2805,12448566
2806,25543096
2807,35013628
2808,2632811
2809,9185068
2810,20066432
2811,18232666
2812,9161019
2813,15787275
2814,2092396
2815,18173758
2816,14843185
2817,3548400
2818,3422816
2819,6387903
2820,10418362
2821,6480855
2822,30881841
2823,12447893
2824,26353399
2825,26432309
2826,6701249
2827,2929651
2828,25936718
2829,2860364
2830,5605694
2831,10657000
2832,13197709
2833,3728449
2834,5791140
2835,8873057
2836,18385154
2837,12388866
2838,34339784
2839,5939628
2840,28095232
2841,22090272
2842,7801644
2843,49380085
2844,7694629
2845,5594324
2846,9954811
2847,19476471
2848,2161790
2849,6048545
2850,49701357
2851,4270247
2852,9271835
2853,4424192
2854,2434607
2855,32565618
2856,7911354
2857,21580875
2858,34801504
2859,2636094
2860,6514570
2861,4650108
2862,11315730
2863,21484257
2864,11042184
2865,49044608
2866,39223976
2867,10681947
2868,14628223
2869,4922440
2870,24616714
2871,2750046
2872,3118590
2873,5189091
2874,3789276
2875,48468956
2876,4645931
2877,22160238
2878,13972587
2879,8048407
2880,8335088
2881,35646240
2882,40526297
2883,7122266
2884,5481913
2885,34324746
2886,4126599
2887,5266289
2888,2832567
2889,3251853
2890,49904151
2891,8763867
2892,6482138
2893,9568531
2894,4691386
2895,3883188
2896,8150991
2897,12362528
2898,3354442
2899,13389412
2900,48952287
2901,3430713
2902,3718059
2903,3033527
2904,31140108
2905,2062264
2906,22593955
2907,4746765
2908,8192944
2909,20723610
2910,24324865
2911,4904158
2912,3539977
2913,12190720
2914,25991453
2915,25718193
2916,41016735
2917,17397675
2918,11194053
2919,3171194
2920,1070642
2921,4763748
2922,31498333
2923,26086622
2924,10839850
2925,6317960
2926,9002707
2927,3450335
2928,3385373
2929,17336331
2930,31186498
2931,20786123
2932,6147174
2933,2620991
2934,38298223
2935,36123989
2936,24963687
2937,20886802
2938,16870657
2939,6104905
2940,12568269
2941,8907329
2942,5404442
2943,12338484
2944,3658358
2945,3045476
2946,7216903
2947,13022365
2948,3002294
2949,11437587
2950,13725939
2951,4464409
2952,2381290
2953,8527394
2954,39226264
2955,3527488
2956,7946832
2957,3427983
2958,3006008
2959,18792556
2960,47432089
2961,7779597
2962,4900492
2963,21649700
2964,6623903
2965,6779519
2966,5765528
2967,8581467
2968,5094333
2969,14169918
2970,6208935
2971,10485827
2972,18849887
2973,25571775
2974,21484903
2975,4741243
2976,8189910
2977,45432090
2978,42614552
2979,11161165
2980,15465347
2981,36277707
2982,21769482
2983,9344259
2984,26268979
2985,4523353
2986,47756302
2987,11636126
2988,4555654
2989,2763660
2990,11187539
2991,12337589
2992,19196149
2993,46813206
2994,41433647
2995,13928853
2996,32942560
2997,7806294
2998,3789810
2999,1064160
3000,7875646
3001,5342784
3002,8035891
3003,3127072
3004,5669695
3005,11373109
3006,13390741
3007,3233931
3008,6337733
3009,2031036
3010,38602269
3011,34420816
3012,19675809
3013,2147418
3014,4380310
3015,2033121
3016,26977814
3017,19984876
3018,2828808
3019,7095609
3020,37951526
3021,8558225
3022,12946157
3023,48543155
3024,2947830
3025,2310549
3026,5080208
3027,45406621
3028,9703707
3029,11110815
3030,23000044
3031,26395613
3032,30300107
3033,7411356
3034,5526430
3035,16508166
3036,9486839
3037,14625089
3038,2570222
3039,45828210
3040,4112129
3041,2941389
3042,2923909
3043,18530413
3044,45231824
3045,7570478
3046,6642166
3047,4668278
3048,29464435
3049,31027395
3050,30695330
3051,7860919
3052,15724679
3053,2827267
3054,48680634
3055,1070155
3056,43000921
3057,4250589
3058,3246273
3059,2812325
3060,20891634
3061,13035347
3062,7991840
3063,6937323
3064,25286159
3065,5168110
3066,9277425
3067,6308224
3068,46974756
3069,3222945
3070,8112175
3071,45401068
3072,5406428
3073,7099747
3074,7259815
3075,13108801
3076,40111607
3077,14536009
3078,2963604
3079,15556628
3080,48811242
3081,14721840
3082,28600715
3083,16275342
3084,5224418
3085,27113317
3086,27290147
3087,19514500
3088,10637132
3089,20193460
3090,49993925
3091,5454571
3092,45219955
3093,2461558
3094,4879614
3095,8345947
3096,10840038
3097,20552749
3098,5391229
3099,11266063
3100,4601294
3101,4918678
3102,36781086
3103,5534667
3104,10581914
3105,34534028
3106,7343917
3107,9324246
3108,9440750
3109,22066256
3110,2902644
3111,4748862
3112,5835310
3113,10952264
3114,8177090
3115,12666496
3116,18532824
3117,29946923
3118,11926807
3119,9432169
3120,5922149
3121,12649721
3122,48416072
3123,5349053
3124,2795539
3125,8825151
3126,35979650
3127,7776113
3128,2605950
3129,6740239
3130,13126076
3131,2144311
3132,7448046
3133,3494235
3134,4578878
3135,13083710
3136,42700358
3137,32842871
3138,18326741
3139,15105674
3140,32139522
3141,4458248
3142,14061076
3143,12824467
3144,3688209
3145,2010648
3146,33817483
3147,5390783
3148,14002396
3149,5868691
3150,5905128
3151,28628925
3152,4969235
3153,8658661
3154,19733982
3155,42232092
3156,2486992
3157,48249462
3158,10062199
3159,2540096
3160,7154173
3161,35234767
3162,2330077
3163,34359588
3164,5818144
3165,4549635
3166,20650616
3167,4757930
3168,9744905
3169,25839819
3170,7835995
3171,9343859
3172,9525534
3173,3618298
3174,5103448
3175,3556958
3176,6266672
3177,2291791
3178,3233210
3179,3112413
3180,13209483
3181,5320098
3182,16997639
3183,30077984
3184,5242751
3185,17470289
3186,2065629
3187,9183618
3188,28091044
3189,12069419
3190,8160915
3191,25088314
3192,7236128
3193,30083483
3194,5631089
3195,37106213
3196,2584141
3197,8914843
3198,16898275
3199,6261402
3200,2996013
3201,8353608
3202,31752246
3203,4200319
3204,18464444
3205,49388103
3206,6741130
3207,3868441
3208,2477483
3209,17415720
3210,33149082
3211,3603292
3212,29603728
3213,19415841
3214,49227851
3215,18290094
3216,2640846
3217,11654475
3218,3866180
3219,18569829
3220,2849340
3221,9012602
3222,10785907
3223,49556791
3224,3767208
3225,11857868
3226,27684646
3227,10317771
3228,30847798
3229,9886689
3230,6016337
3231,3313213
3232,24327108
3233,40209477
3234,8940104
3235,6324444
3236,10423828
3237,3262214
3238,8020543
3239,3742601
3240,3576306
3241,12603278
3242,16119311
3243,4223679
3244,26982461
3245,9000750
3246,4684400
3247,10889769
3248,27624070
3249,14415844
3250,3316694
3251,21899310
3252,48983481
3253,21096469
3254,29232640
3255,2404007
3256,11477651
3257,28387538
3258,2573401
3259,2868177
3260,39358691
3261,8938393
3262,2435128
3263,19814881
3264,5224956
3265,10650557
3266,28385714
3267,49407648
3268,19707162
3269,5017628
3270,5912398
3271,3449044
3272,40707415
3273,9464034
3274,26848268
3275,4468161
3276,2247734
3277,14424649
3278,3348005
3279,27056611
3280,20695987
3281,3439387
3282,47422824
3283,2432690
3284,3632883
3285,39275520
3286,4449074
3287,6617455
3288,4586574
3289,26029648
3290,10081856
3291,9835838
3292,5173325
3293,20504124
3294,5551666
3295,41585541
3296,15859990
3297,26954904
3298,1007377
3299,7674192
3300,5904176
3301,26405093
3302,10624844
3303,3675770
3304,18781648
3305,3462939
3306,5872145
3307,12423328
3308,18405863
3309,6965997
3310,6027051
3311,19677145
3312,33395279
3313,9598848
3314,43056177
3315,11327817
3316,36229421
3317,9357840
3318,3789767
3319,48776791
3320,5932768
3321,5327608
3322,15538024
3323,8093504
3324,3526449
3325,33078925
3326,12438107
3327,14902397
3328,39227948
3329,3383323
3330,29782151
3331,10373200
3332,39788891
3333,10174225
3334,2391326
3335,35211729
3336,10649913
3337,4314313
3338,49355385
3339,45478889
3340,6354444
3341,22695039
3342,3829453
3343,8546592
3344,29133897
3345,26122199
3346,47258693
3347,2103423
3348,28738672
3349,31658081
3350,8672951
3351,2203254
3352,32375042
3353,10956471
3354,17971871
3355,29319499
3356,6045976
3357,13459529
3358,5400721
3359,26781613
3360,14864999
3361,8576601
3362,21738734
3363,5946757
3364,5986652
3365,4630928
3366,6108142
3367,15697757
3368,37531221
3369,10372900
3370,32923839
3371,16125937
3372,4156146
3373,11035938
3374,17322669
3375,9803890
3376,19528472
3377,3576540
3378,12610468
3379,4030517
3380,25622835
3381,1046066
3382,10948985
3383,2491331
3384,5030116
3385,7959048
3386,10978301
3387,8385682
3388,35354392
3389,39284881
3390,2750806
3391,31628470
3392,18292203
3393,49080338
3394,34231631
3395,13789670
3396,11107448
3397,1040397
3398,2702849
3399,15231868
3400,7626601
3401,8239713
3402,8887269
3403,9187569
3404,4320794
3405,19406061
3406,7362109
3407,5564466
3408,3616893
3409,9290950
3410,11867705
3411,30156331
3412,2133901
3413,15946162
3414,26304994
3415,2606029
3416,21556788
3417,8412816
3418,20411374
3419,12193660
3420,46861689
3421,3800503
3422,6764530
3423,47976063
3424,12292292
3425,7851727
3426,15980577
3427,15120388
3428,1048837
3429,4434849
3430,16591774
3431,3199133
3432,11103464
3433,46515280
3434,4886215
3435,5736116
3436,41829950
3437,2884572
3438,4951774
3439,21987711
3440,8336692
3441,3256020
3442,7189459
3443,12109150
3444,19224016
3445,8322867
3446,6082178
3447,39667686
3448,17359071
3449,17411476
3450,36120389
3451,5266830
3452,32541172
3453,20211722
3454,9579848
3455,39853802
3456,45554207
3457,49907533
3458,15915849
3459,20823975
3460,22745161
3461,13450169
3462,29357495
3463,10436342
3464,5031202
3465,3200526
3466,49114788
3467,37084282
3468,40184483
3469,3798023
3470,17079394
3471,5991484
3472,33055774
3473,31604407
3474,37217704
3475,32134148
3476,48509052
3477,10021660
3478,16697739
3479,38458426
3480,4551617
3481,22654103
3482,9322532
3483,45590871
3484,6480542
3485,5690017
3486,14696547
3487,8783113
3488,16058699
3489,21987765
3490,37127729
3491,49108175
3492,3751683
3493,49653420
3494,30410303
3495,16980516
3496,6701855
3497,9100408
3498,2664154
3499,8562836
3500,35824759
3501,10965861
3502,5779194
3503,3750950
3504,15833968
3505,11474262
3506,3115048
3507,26098928
3508,42155483
3509,18845304
3510,15774142
3511,6150952
3512,2211171
3513,33259220
3514,42460545
3515,2390616
3516,2323195
3517,2786172
3518,37004149
3519,9349190
3520,6502943
3521,6448013
3522,37757522
3523,2047831
3524,18139896
3525,6644706
3526,4200402
3527,7371137
3528,14151949
3529,14818770
3530,13644677
3531,40600017
3532,3480049
3533,5210828
3534,20583512
3535,3219616
3536,5090961
3537,47476132
3538,19805679
3539,7597127
3540,8595728
3541,21793434
3542,11363234
3543,17124384
3544,15328302
3545,30297408
3546,7455372
3547,3498735
3548,7435468
3549,6656019
3550,7925466
3551,10596587
3552,6532062
3553,1022229
3554,4258754
