item_id,item
1617,1551
1618,2354
1619,2429
1620,1489
1621,885
1622,1707
1623,1713
1624,1582
1625,1588
1626,3400
1627,1806
1628,2392
1629,1592
1630,2555
1631,2559
1632,1919
1633,1848
1634,239
1635,2720
1636,1920
1637,181
1638,258
1639,19
1640,3483
1641,1015
1642,2828
1643,1018
1644,1021
1645,609
1646,2953
1647,87
1648,558
1649,700
1650,2036
1651,631
1652,709
1653,1446
1654,2457
1655,3452
1656,3783
1657,2384
1658,3282
1659,2499
1660,3606
1661,1794
1662,417
1663,1024
1664,298
1665,2017
1666,84
1667,2971
1668,568
1669,2024
1670,1178
1671,1260
1672,1348
1673,978
1674,2921
1675,2924
1676,3742
1677,2879
1678,3316
1679,3185
1680,1762
1681,3513
1682,2629
1683,2734
1684,2861
1685,3324
1686,3826
1687,3914
1688,754
1689,2701
1690,1760
1691,54
1692,145
1693,2927
1694,3896
1695,786
1696,2190
1697,1390
1698,3141
1699,2582
1700,257
1701,370
1702,373
1703,63
1704,2880
1705,2881
1706,2073
1707,921
1708,514
1709,1238
1710,2084
1711,3040
1712,1381
1713,1461
1714,2606
1715,1951
1716,2990
1717,2476
1718,534
1719,2203
1720,3870
1721,2204
1722,907
1723,2314
1724,936
1725,944
1726,946
1727,1596
1728,1929
1729,1936
1730,1940
1731,2904
1732,3724
1733,3736
1734,2936
1735,2937
1736,2899
1737,3615
1738,3825
1739,3936
1740,3946
1741,1438
1742,849
1743,1385
1744,2402
1745,2404
1746,2412
1747,2524
1748,3268
1749,3440
1750,2642
1751,1011
1752,360
1753,376
1754,71
1755,748
1756,2153
1757,836
1758,1616
1759,1591
1760,2549
1761,15
1762,533
1763,393
1764,3053
1765,3219
1766,3029
1767,3384
1768,2210
1769,3370
1770,1925
1771,1942
1772,3521
1773,2098
1774,932
1775,2231
1776,2280
1777,1542
1778,1860
1779,477
1780,3895
1781,3238
1782,3354
1783,2672
1784,2099
1785,1012
1786,1017
1787,455
1788,611
1789,694
1790,2188
1791,1388
1792,157
1793,2907
1794,1995
1795,2122
1796,2149
1797,3024
1798,2097
1799,2328
1800,2401
1801,2519
1802,2451
1803,3403
1804,2531
1805,2532
1806,2615
1807,2634
1808,2635
1809,2645
1810,2652
1811,1924
1812,2665
1813,251
1814,273
1815,3491
1816,3659
1817,3806
1818,1999
1819,1083
1820,941
1821,892
1822,1689
1823,2806
1824,413
1825,2876
1826,3934
1827,2327
1828,2346
1829,382
1830,3919
1831,737
1832,1352
1833,3109
1834,3111
1835,3051
1836,934
1837,948
1838,2420
1839,101
1840,1807
1841,1661
1842,996
1843,225
1844,3529
1845,1783
1846,2741
1847,2745
1848,2688
1849,3497
1850,2928
1851,2866
1852,1227
1853,3849
1854,3125
1855,1650
1856,490
1857,1415
1858,1684
1859,2721
1860,1879
1861,1063
1862,390
1863,715
1864,2561
1865,3515
1866,3518
1867,3784
1868,3132
1869,3073
1870,1404
1871,1472
1872,1627
1873,1647
1874,2387
1875,1662
1876,384
1877,3937
1878,3366
1879,645
1880,574
1881,649
1882,668
1883,1354
1884,1509
1885,1366
1886,3211
1887,1719
1888,3182
1889,117
1890,3416
1891,3423
1892,3426
1893,1900
1894,306
1895,194
1896,2696
1897,2697
1898,3819
1899,535
1900,97
1901,312
1902,69
1903,2883
1904,3760
1905,3791
1906,3064
1907,1477
1908,1624
1909,129
1910,1670
1911,2546
1912,218
1913,3436
1914,1841
1915,2827
1916,3579
1917,3824
1918,2882
1919,491
1920,3719
1921,1289
1922,2181
1923,1464
1924,2356
1925,2361
1926,3094
1927,3412
1928,1699
1929,242
1930,1932
1931,3538
1932,3473
1933,1111
1934,372
1935,3813
1936,2004
1937,2877
1938,549
1939,3910
1940,3859
1941,3
1942,3203
1943,1488
1944,2360
1945,213
1946,1859
1947,3764
1948,206
1949,1856
1950,3539
1951,3679
1952,3766
1953,3535
1954,3801
1955,3135
1956,935
1957,2378
1958,3420
1959,2570
1960,2942
1961,3834
1962,1081
1963,2110
1964,3853
1965,760
1966,340
1967,808
1968,2142
1969,2147
1970,2086
1971,2335
1972,798
1973,2410
1974,952
1975,1703
1976,2367
1977,1726
1978,1731
1979,3430
1980,3433
1981,2494
1982,227
1983,3385
1984,2805
1985,3394
1986,2669
1987,408
1988,1882
1989,1020
1990,423
1991,426
1992,3585
1993,512
1994,3678
1995,548
1996,3768
1997,3846
1998,2041
1999,2048
2000,3117
2001,1516
2002,3055
2003,2259
2004,3077
2005,2611
2006,3275
2007,2621
2008,1785
2009,2730
2010,320
2011,2594
2012,3477
2013,3625
2014,346
2015,3567
2016,3718
2017,363
2018,1112
2019,2859
2020,3733
2021,464
2022,3903
2023,2893
2024,3858
2025,759
2026,2240
2027,3169
2028,314
2029,171
2030,299
2031,3103
2032,1502
2033,1605
2034,1541
2035,1629
2036,3302
2037,2518
2038,1593
2039,125
2040,2482
2041,215
2042,1904
2043,3540
2044,68
2045,1202
2046,3831
2047,1236
2048,839
2049,325
2050,3908
2051,3415
2052,3470
2053,3874
2054,1353
2055,779
2056,2558
2057,2749
2058,3036
2059,1367
2060,2247
2061,2295
2062,3199
2063,209
2064,3422
2065,2574
2066,1788
2067,2905
2068,352
2069,639
2070,1812
2071,3598
2072,2988
2073,3860
2074,2068
2075,1273
2076,670
2077,1361
2078,2330
2079,991
2080,3357
2081,214
2082,308
2083,523
2084,3746
2085,602
2086,3823
2087,83
2088,85
2089,2022
2090,3925
2091,3177
2092,2996
2093,1255
2094,1355
2095,2656
2096,2666
2097,2035
2098,3921
2099,3922
2100,3924
2101,1613
2102,984
2103,3262
2104,3478
2105,3705
2106,3673
2107,2014
2108,1401
2109,876
2110,2372
2111,3327
2112,2474
2113,3511
2114,255
2115,1943
2116,3475
2117,659
2118,3002
2119,3872
2120,1194
2121,669
2122,3951
2123,680
2124,3038
2125,2180
2126,854
2127,3075
2128,2351
2129,2285
2130,3090
2131,2512
2132,1572
2133,970
2134,3329
2135,3188
2136,3192
2137,2488
2138,3379
2139,1922
2140,3456
2141,2659
2142,1933
2143,183
2144,3547
2145,2824
2146,3559
2147,2830
2148,3720
2149,3655
2150,1131
2151,1132
2152,3680
2153,99
2154,2970
2155,1232
2156,3127
2157,851
2158,3145
2159,2271
2160,2504
2161,3425
2162,3281
2163,2590
2164,410
2165,42
2166,1044
2167,2408
2168,3388
2169,3391
2170,3715
2171,3144
2172,3076
2173,1926
2174,1010
2175,3235
2176,170
2177,31
2178,479
2179,1169
2180,3093
2181,2475
2182,3649
2183,2419
2184,2995
2185,2428
2186,2102
2187,573
2188,2994
2189,4
2190,3008
2191,803
2192,753
2193,685
2194,2168
2195,3115
2196,3118
2197,3128
2198,781
2199,1465
2200,1397
2201,1399
2202,1547
2203,1482
2204,2434
2205,2437
2206,3241
2207,3320
2208,1725
2209,1728
2210,987
2211,2610
2212,1811
2213,1816
2214,205
2215,2493
2216,2711
2217,301
2218,2801
2219,182
2220,187
2221,2678
2222,2689
2223,271
2224,1896
2225,3711
2226,365
2227,369
2228,1119
2229,57
2230,388
2231,461
2232,72
2233,613
2234,2963
2235,621
2236,483
2237,409
2238,1431
2239,2320
2240,3457
2241,1866
2242,2276
2243,3150
2244,2626
2245,1875
2246,3877
2247,237
2248,3453
2249,3454
2250,3743
2251,3867
2252,3796
2253,3950
2254,1342
2255,3886
2256,2305
2257,767
2258,3054
2259,1606
2260,2263
2261,2264
2262,3146
2263,2425
2264,3158
2265,2284
2266,880
2267,2505
2268,2513
2269,3245
2270,3181
2271,2607
2272,2609
2273,2624
2274,2625
2275,2483
2276,2630
2277,1844
2278,2579
2279,2654
2280,2585
2281,241
2282,2587
2283,3532
2284,328
2285,267
2286,20
2287,2768
2288,2769
2289,2844
2290,362
2291,516
2292,518
2293,2938
2294,525
2295,458
2296,3822
2297,80
2298,3902
2299,627
2300,92
2301,93
2302,488
2303,3915
2304,2103
2305,632
2306,635
2307,565
2308,495
2309,315
2310,1007
2311,1468
2312,1398
2313,1550
2314,1744
2315,2597
2316,2822
2317,276
2318,27
2319,295
2320,450
2321,473
2322,1666
2323,1874
2324,2829
2325,3901
2326,719
2327,879
2328,2714
2329,1854
2330,186
2331,1128
2332,2889
2333,2026
2334,2307
2335,414
2336,2129
2337,3947
2338,149
2339,1667
2340,160
2341,502
2342,240
2343,3627
2344,1427
2345,1515
2346,917
2347,1523
2348,2060
2349,3046
2350,1317
2351,2151
2352,2241
2353,3120
2354,2255
2355,1526
2356,2345
2357,3161
2358,1564
2359,2374
2360,3387
2361,3622
2362,3496
2363,537
2364,3688
2365,2042
2366,1484
2367,451
2368,1076
2369,3138
2370,2380
2371,1665
2372,135
2373,570
2374,662
2375,1533
2376,1483
2377,1585
2378,998
2379,3272
2380,1910
2381,263
2382,1051
2383,1150
2384,3355
2385,835
2386,3050
2387,2839
2388,2771
2389,3851
2390,3857
2391,1508
2392,761
2393,3047
2394,927
2395,3217
2396,3221
2397,988
2398,128
2399,3749
2400,77
2401,2897
2402,3854
2403,1173
2404,1423
2405,3222
2406,3171
2407,116
2408,3371
2409,1941
2410,3586
2411,2435
2412,1880
2413,3487
2414,3599
2415,467
2416,2856
2417,1346
2418,2456
2419,405
2420,438
2421,2347
2422,2325
2423,1870
2424,2751
2425,1126
2426,3243
2427,536
2428,1363
2429,3248
2430,195
2431,453
2432,486
2433,2373
2434,2458
2435,1824
2436,2900
2437,3761
2438,1646
2439,126
2440,2120
2441,2121
2442,2992
2443,1329
2444,3013
2445,3017
2446,742
2447,3021
2448,2163
2449,841
2450,842
2451,1655
2452,2462
2453,3351
2454,2651
2455,1862
2456,2780
2457,2781
2458,2784
2459,3732
2460,3837
2461,3696
2462,3840
2463,3923
2464,1241
2465,2119
2466,3339
2467,2388
2468,3569
2469,755
2470,3544
2471,3474
2472,338
2473,427
2474,1496
2475,3304
2476,1743
2477,1695
2478,3514
2479,2736
2480,3677
2481,1454
2482,3121
2483,3286
2484,2793
2485,1002
2486,3372
2487,2095
2488,3738
2489,1058
2490,3674
2491,1499
2492,1755
2493,250
2494,3865
2495,122
2496,3446
2497,1123
2498,681
2499,1332
2500,3838
2501,3839
2502,3898
2503,2812
2504,336
2505,547
2506,3133
2507,3310
2508,1889
2509,1631
2510,2279
2511,3225
2512,3299
2513,355
2514,2978
2515,2925
2516,2219
2517,2182
2518,2817
2519,3289
2520,1162
2521,606
2522,722
2523,3894
2524,1428
2525,3338
2526,2673
2527,2843
2528,375
2529,2933
2530,3855
2531,324
2532,1351
2533,1511
2534,2175
2535,1600
2536,1601
2537,2267
2538,3318
2539,1651
2540,3183
2541,997
2542,2620
2543,422
2544,424
2545,1053
2546,463
2547,2885
2548,1067
2549,3414
2550,3769
2551,3662
2552,309
2553,2810
2554,291
2555,49
2556,3725
2557,504
2558,1362
2559,327
2560,580
2561,2315
2562,3258
2563,1749
2564,1750
2565,1855
2566,332
2567,419
2568,124
2569,1410
2570,2339
2571,2296
2572,1005
2573,2016
2574,637
2575,1008
2576,583
2577,806
2578,1413
2579,2293
2580,1677
2581,2551
2582,191
2583,354
2584,725
2585,2169
2586,3276
2587,3616
2588,2965
2589,2516
2590,1771
2591,3709
2592,603
2593,2922
2594,201
2595,147
2596,294
2597,459
2598,881
2599,2548
2600,2713
2601,3773
2602,807
2603,204
2604,3653
2605,156
2606,96
2607,1798
2608,3935
2609,1341
2610,2460
2611,3637
2612,3692
2613,3843
2614,974
2615,3640
2616,1068
2617,1152
2618,2618
2619,106
2620,1809
2621,705
2622,1758
2623,2507
2624,1863
2625,2027
2626,1865
2627,3739
2628,1003
2629,2157
2630,2849
2631,2865
2632,1167
2633,3577
2634,2074
2635,3771
2636,2007
2637,2568
2638,3790
2639,2663
2640,407
2641,2847
2642,2848
2643,1114
2644,3832
2645,2898
2646,2128
2647,132
2648,152
2649,2785
2650,813
2651,2492
2652,1473
2653,743
2654,2275
2655,234
2656,619
2657,1581
2658,174
2659,65
2660,747
2661,3048
2662,2884
2663,3912
2664,711
2665,519
2666,3410
2667,2495
2668,2931
2669,3143
2670,3368
2671,2481
2672,2201
2673,406
2674,1656
2675,3214
2676,1421
2677,1857
2678,1312
2679,1000
2680,331
2681,2448
2682,2379
2683,3014
2684,2286
2685,2667
2686,809
2687,2306
2688,3345
2689,3710
2690,387
2691,1382
2692,3459
2693,3010
2694,1412
2695,462
2696,121
2697,2050
2698,2051
2699,1837
2700,2031
2701,3795
2702,1902
2703,1893
2704,3920
2705,1475
2706,2446
2707,436
2708,444
2709,305
2710,2586
2711,37
2712,665
2713,3428
2714,2738
2715,3900
2716,2056
2717,2062
2718,1417
2719,2131
2720,3445
2721,2896
2722,1447
2723,3626
2724,433
2725,2511
2726,78
2727,3765
2728,2491
2729,510
2730,3287
2731,2381
2732,2382
2733,3392
2734,505
2735,217
2736,1899
2737,2894
2738,2158
2739,3737
2740,731
2741,210
2742,2816
2743,416
2744,3689
2745,3691
2746,487
2747,1752
2748,1004
2749,12
2750,1996
2751,66
2752,564
2753,2211
2754,2227
2755,2256
2756,2643
2757,2862
2758,1330
2759,2177
2760,2179
2761,875
2762,2523
2763,3395
2764,2753
2765,3734
2766,2790
2767,2044
2768,762
2769,3632
2770,472
2771,1609
2772,3401
2773,1336
2774,155
2775,2748
2776,1612
2777,2837
2778,956
2779,1867
2780,3139
2781,3434
2782,1445
2783,2799
2784,1881
2785,3848
2786,638
2787,1525
2788,2075
2789,3137
2790,3759
2791,1406
2792,469
2793,1791
2794,1549
2795,1571
2796,2627
2797,2461
2798,3731
2799,3587
2800,3862
2801,3140
2802,484
2803,343
2804,1026
2805,374
2806,3754
2807,347
2808,1389
2809,3106
2810,2055
2811,3025
2812,964
2813,990
2814,3520
2815,2037
2816,667
2817,304
2818,544
2819,3389
2820,3590
2821,2674
2822,136
2823,2704
2824,3449
2825,3714
2826,3325
2827,1657
2828,1623
2829,2902
2830,23
2831,202
2832,211
2833,1117
2834,2577
2835,3531
2836,2773
2837,3803
2838,2593
2839,2415
2840,1696
2841,2864
2842,3830
2843,831
2844,2397
2845,178
2846,2733
2847,2756
2848,3716
2849,3776
2850,3799
2851,888
2852,103
2853,3670
2854,2290
2855,1440
2856,415
2857,2727
2858,2422
2859,2589
2860,1780
2861,2185
2862,2187
2863,1598
2864,1626
2865,3835
2866,640
2867,61
2868,2205
2869,2215
2870,2417
2871,958
2872,1493
2873,2675
2874,1151
2875,496
2876,3306
2877,2767
2878,3570
2879,3431
2880,3309
2881,3695
2882,3588
2883,1668
2884,3495
2885,3880
2886,877
2887,2500
2888,359
2889,2092
2890,2798
2891,2445
2892,1113
2893,3165
2894,1681
2895,3240
2896,270
2897,3805
2898,3562
2899,2104
2900,55
2901,1456
2902,3913
2903,2691
2904,2813
2905,2842
2906,3319
2907,3537
2908,3568
2909,3427
2910,443
2911,1642
2912,2637
2913,3781
2914,3218
2915,3223
2916,3402
2917,850
2918,2362
2919,2521
2920,3333
2921,2535
2922,166
2923,503
2924,3909
2925,2981
2926,278
2927,863
2928,1056
2929,1987
2930,2113
2931,335
2932,1992
2933,3611
2934,3669
2935,840
2936,2383
2937,2552
2938,3775
2939,3792
2940,452
2941,418
2942,394
2943,746
2944,1153
2945,1154
2946,702
2947,3602
2948,2522
2949,79
2950,2260
2951,498
2952,3878
2953,3780
2954,2237
2955,1898
2956,612
2957,1767
2958,3597
2959,1669
2960,2653
2961,3833
2962,189
2963,1163
2964,1087
2965,3492
2966,3810
2967,1453
2968,102
2969,598
2970,563
2971,283
2972,1116
2973,1504
2974,2503
2975,1570
2976,53
2977,925
2978,3122
2979,2998
2980,862
2981,1906
2982,962
2983,3580
2984,600
2985,540
2986,146
2987,828
2988,1829
2989,3031
2990,2566
2991,3619
2992,3847
2993,833
2994,967
2995,3486
2996,1006
2997,751
2998,1138
2999,2342
3000,2923
3001,1604
3002,1458
3003,1846
3004,1507
3005,64
3006,1692
3007,2400
3008,2562
3009,445
3010,2283
3011,1887
3012,870
3013,1503
3014,38
3015,2221
3016,389
3017,3884
3018,1144
3019,3845
3020,633
3021,864
3022,1575
3023,3349
3024,2758
3025,3756
3026,1565
3027,3885
3028,219
3029,238
3030,1814
3031,811
3032,860
3033,2440
3034,3419
3035,2632
3036,3645
3037,2441
3038,1671
3039,3311
3040,716
3041,869
3042,2509
3043,2977
3044,2525
3045,528
3046,2101
3047,3782
3048,391
3049,2526
3050,3817
3051,1556
3052,3130
3053,1349
3054,2835
3055,1746
3056,2984
3057,3906
3058,2775
3059,2514
3060,1993
3061,2257
3062,782
3063,297
3064,489
3065,1531
3066,113
3067,882
3068,2945
3069,197
3070,3644
3071,1928
3072,704
3073,1998
3074,2197
3075,2853
3076,1839
3077,710
3078,656
3079,2786
3080,2886
3081,1988
3082,2868
3083,3804
3084,1326
3085,2304
3086,3343
3087,2755
3088,567
3089,1437
3090,2032
3091,2737
3092,1825
3093,2964
3094,1869
3095,1420
3096,1497
3097,560
3098,3190
3099,169
3100,2466
3101,2281
3102,386
3103,2834
3104,1770
3105,2743
3106,769
3107,2809
3108,3367
3109,1439
3110,1599
3111,966
3112,3283
3113,1105
3114,3663
3115,2903
3116,2156
3117,2833
3118,2569
3119,3432
3120,3767
3121,554
3122,2386
3123,3344
3124,2776
